"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
<<<<<<< Updated upstream
"passed","Thu Jul 20 13:25:26 BST 2023","Thu Jul 20 13:25:27 BST 2023","1059","","Login page","","Login page","Blocked Login","Blocked Login",""
"passed","Thu Jul 20 13:25:27 BST 2023","Thu Jul 20 13:25:28 BST 2023","732","","Login page","","Login page","Incorrect Username Login","Incorrect Username Login",""
"passed","Thu Jul 20 13:25:36 BST 2023","Thu Jul 20 13:25:37 BST 2023","1043","","Login page with Tags","","Login page with Tags","Blocked Login","Blocked Login",""
"passed","Thu Jul 20 13:25:32 BST 2023","Thu Jul 20 13:25:33 BST 2023","1097","","Product page","","Product page","User selects most expensive product and adds to cart","User selects most expensive product and adds to cart",""
"passed","Thu Jul 20 13:25:35 BST 2023","Thu Jul 20 13:25:36 BST 2023","908","","Login page with Tags","","Login page with Tags","Success Login","Success Login",""
"passed","Thu Jul 20 13:25:24 BST 2023","Thu Jul 20 13:25:26 BST 2023","1786","","Login page","","Login page","Success Login","Success Login",""
"passed","Thu Jul 20 13:25:28 BST 2023","Thu Jul 20 13:25:29 BST 2023","790","","Login page","","Login page","Incorrect Password Login","Incorrect Password Login",""
"failed","Thu Jul 20 13:25:16 BST 2023","Thu Jul 20 13:25:21 BST 2023","5457","","Accessibility tests on the page","","Accessibility tests on the page","John Lewis Home Page should have no accessibility violations","John Lewis Home Page should have no accessibility violations",""
=======
"passed","Fri Jul 21 09:50:59 BST 2023","Fri Jul 21 09:51:01 BST 2023","1940","","Login page","","Login page","Success Login","Success Login",""
"failed","Fri Jul 21 09:51:06 BST 2023","Fri Jul 21 09:51:12 BST 2023","5261","","Product page","","Product page","User selects most expensive product and adds to cart","User selects most expensive product and adds to cart",""
"passed","Fri Jul 21 09:51:15 BST 2023","Fri Jul 21 09:51:16 BST 2023","1181","","Login page with Tags","","Login page with Tags","Success Login","Success Login",""
"passed","Fri Jul 21 09:51:02 BST 2023","Fri Jul 21 09:51:02 BST 2023","715","","Login page","","Login page","Incorrect Username Login","Incorrect Username Login",""
"passed","Fri Jul 21 09:51:16 BST 2023","Fri Jul 21 09:51:17 BST 2023","1029","","Login page with Tags","","Login page with Tags","Blocked Login","Blocked Login",""
"failed","Fri Jul 21 09:50:49 BST 2023","Fri Jul 21 09:50:55 BST 2023","6096","","Accessibility tests on the page","","Accessibility tests on the page","John Lewis Home Page should have no accessibility violations","John Lewis Home Page should have no accessibility violations",""
"passed","Fri Jul 21 09:51:02 BST 2023","Fri Jul 21 09:51:03 BST 2023","748","","Login page","","Login page","Incorrect Password Login","Incorrect Password Login",""
"passed","Fri Jul 21 09:51:01 BST 2023","Fri Jul 21 09:51:02 BST 2023","1022","","Login page","","Login page","Blocked Login","Blocked Login",""
>>>>>>> Stashed changes
